niveau_satisfaction,derniere_evaluation,nb_projet,heures_par_mois,anciennete,accident_travail,promotion_5ans,departement,salaire,quitte
0.36,0.48,5,310,3,0,0,product_mng,normal,1
0.41,0.48,2,136,3,0,0,technique,normal,1
0.76,0.89,5,262,5,0,0,ventes,bas,1
0.63,0.94,4,219,3,0,0,product_mng,bas,0
0.98,0.86,4,254,2,1,0,R&D,bas,0
0.54,0.72,5,206,4,0,0,ventes,eleve,0
0.93,0.51,4,110,3,0,0,product_mng,bas,0
0.45,0.54,2,135,3,0,0,ventes,bas,1
0.76,0.6,4,177,2,0,0,support,bas,0
0.42,0.48,2,148,3,1,0,R&D,bas,1
0.72,0.84,2,173,2,1,0,management,eleve,0
0.77,0.8,3,147,3,0,0,IT,bas,0
0.81,0.63,4,108,6,0,0,technique,normal,0
0.93,0.86,4,145,3,0,0,technique,normal,0
0.81,0.77,4,197,3,0,0,marketing,bas,0
0.53,0.85,3,236,6,0,0,ventes,normal,0
0.73,0.87,5,257,5,0,0,IT,bas,1
0.92,0.65,3,176,3,0,0,IT,bas,0
0.11,0.77,6,275,4,0,0,comptabilite,bas,1
0.17,0.83,6,195,5,0,0,support,eleve,0
0.09,0.87,6,266,4,0,0,support,normal,1
0.87,0.48,4,133,2,0,0,R&D,normal,0
0.65,0.59,3,167,2,0,0,technique,eleve,0
0.14,0.63,6,215,5,0,0,ventes,bas,0
0.87,1.0,5,274,5,0,0,rh,bas,1
0.36,0.49,2,133,3,0,0,rh,normal,1
0.57,0.66,4,151,2,0,0,product_mng,bas,0
0.98,0.58,4,133,3,0,0,ventes,bas,0
0.58,0.67,5,133,10,0,0,technique,normal,0
0.31,0.75,4,220,3,0,0,support,bas,0
0.75,0.74,4,153,2,0,0,marketing,normal,0
0.85,0.99,5,176,4,0,0,product_mng,bas,0
0.73,0.97,5,217,6,0,0,support,normal,1
0.95,0.96,3,250,3,0,0,rh,normal,0
0.46,0.49,2,148,3,0,0,ventes,bas,1
0.93,0.64,4,253,3,0,0,R&D,bas,0
0.59,0.89,5,169,2,1,0,marketing,bas,0
0.67,0.7,3,149,3,0,0,support,bas,0
0.41,0.57,2,136,3,0,0,support,bas,1
0.97,0.5,3,216,3,0,0,IT,bas,0
0.3,0.56,3,309,4,1,0,technique,bas,1
0.85,0.66,4,155,4,0,0,rh,eleve,0
0.45,0.51,2,147,3,0,0,ventes,bas,1
0.75,0.87,4,193,3,0,0,ventes,normal,0
0.54,0.81,5,195,4,0,0,management,normal,0
0.9,0.56,3,149,2,0,0,ventes,eleve,0
0.54,0.88,3,251,2,0,0,technique,bas,0
0.55,0.76,4,257,3,0,0,support,normal,0
0.91,0.7,4,196,2,0,0,technique,bas,0
0.54,0.46,2,98,4,0,0,support,bas,0
0.91,0.95,3,189,2,0,0,ventes,bas,0
0.81,0.79,4,177,2,0,0,rh,eleve,0
0.51,0.58,4,272,3,0,0,comptabilite,normal,0
0.19,0.63,5,206,6,0,0,R&D,normal,0
0.66,0.95,3,191,3,0,0,technique,normal,0
0.65,0.6,4,200,4,0,0,R&D,bas,0
0.7,0.53,2,274,4,0,0,ventes,bas,1
0.93,0.95,2,156,3,1,0,support,bas,0
0.44,0.56,2,156,3,0,0,IT,normal,1
0.11,0.77,6,247,4,0,0,technique,normal,1
0.57,0.61,5,254,5,0,0,marketing,bas,0
0.1,0.87,7,251,5,0,0,technique,bas,1
0.39,0.54,2,127,3,0,0,IT,bas,1
0.77,0.97,3,215,2,0,0,rh,bas,0
0.5,0.89,3,187,4,1,0,ventes,normal,0
0.55,0.49,2,180,5,1,0,technique,bas,0
0.94,0.66,5,219,3,0,0,support,bas,0
0.79,0.94,5,227,6,0,0,ventes,normal,1
0.53,0.46,2,167,2,0,0,R&D,normal,0
0.73,0.77,3,233,3,0,0,ventes,normal,0
0.69,0.74,2,271,2,0,0,product_mng,bas,0
0.79,0.72,5,245,3,1,0,technique,bas,0
0.42,0.56,2,128,3,0,0,comptabilite,bas,1
0.23,0.79,5,196,5,1,0,support,bas,0
0.35,0.52,3,155,3,0,0,ventes,bas,0
0.43,0.51,2,130,3,0,0,IT,bas,1
0.88,0.86,5,257,3,0,0,technique,bas,0
0.89,0.83,5,267,4,0,0,technique,bas,0
0.49,0.83,3,172,2,0,0,ventes,normal,0
0.37,0.52,2,140,3,0,0,management,normal,1
0.1,0.97,6,280,4,0,0,ventes,bas,1
0.73,0.48,4,139,5,0,0,ventes,normal,0
0.9,0.76,4,252,4,0,0,ventes,normal,0
0.94,0.55,3,160,3,0,0,ventes,bas,0
0.36,0.55,3,191,3,0,0,product_mng,eleve,0
0.58,0.62,3,218,3,0,0,support,normal,0
0.76,0.5,3,196,3,1,0,ventes,normal,0
0.89,0.79,2,208,3,1,0,support,normal,0
0.11,0.91,6,278,4,0,0,marketing,bas,1
0.68,0.49,3,178,3,1,0,R&D,bas,0
0.11,0.94,7,244,4,0,0,management,normal,1
0.98,0.56,3,139,2,1,0,support,bas,0
0.74,0.72,4,176,3,0,0,ventes,bas,0
0.4,0.54,2,156,3,0,0,ventes,normal,1
0.57,0.72,3,206,3,0,0,ventes,normal,0
0.63,0.67,5,169,2,0,0,marketing,normal,0
0.5,0.91,5,224,2,1,0,management,normal,0
0.68,0.85,3,250,3,0,0,support,bas,0
0.76,0.5,4,136,3,0,0,marketing,normal,0
0.86,0.99,3,169,2,1,0,ventes,bas,0
0.45,0.57,2,148,3,0,0,marketing,eleve,1
0.97,0.96,5,210,6,1,0,technique,bas,0
0.89,0.85,4,195,4,0,0,support,normal,0
0.4,0.79,5,181,5,0,0,IT,normal,0
0.37,0.37,3,168,3,0,0,rh,bas,0
0.59,0.66,3,166,3,1,0,management,bas,0
0.57,0.66,4,270,2,0,0,IT,bas,0
0.69,0.82,4,272,2,0,0,technique,bas,0
0.94,0.77,3,201,3,0,0,support,bas,0
0.81,0.5,5,205,3,0,0,ventes,normal,0
0.4,0.49,2,155,3,0,0,rh,normal,1
0.78,0.83,4,158,3,0,0,IT,eleve,0
0.59,0.93,3,265,3,1,0,ventes,bas,0
0.64,0.69,3,207,2,1,0,IT,bas,0
0.9,0.98,5,243,6,0,0,marketing,bas,1
0.81,0.86,4,213,3,0,0,support,bas,0
0.39,0.57,2,133,3,0,0,technique,normal,1
0.88,0.89,2,160,4,0,0,support,bas,0
0.68,0.59,4,147,2,0,0,marketing,normal,0
0.72,0.94,4,258,5,0,0,ventes,bas,1
0.73,0.92,6,189,3,1,0,ventes,normal,0
0.95,0.7,6,243,3,0,0,ventes,normal,0
0.44,0.49,2,145,3,0,0,ventes,bas,1
0.71,0.85,4,157,2,0,0,R&D,bas,0
0.71,0.8,5,248,4,0,0,management,normal,0
0.64,0.52,4,207,3,0,0,rh,bas,0
0.82,0.89,5,217,5,0,0,ventes,eleve,1
0.6,0.86,6,247,6,0,0,product_mng,normal,0
0.87,0.6,5,165,2,1,0,marketing,eleve,0
0.42,0.57,2,147,3,1,0,management,bas,1
0.11,0.92,6,281,4,0,0,ventes,normal,1
0.76,0.57,5,139,4,0,0,ventes,normal,0
0.84,0.97,5,251,5,0,0,support,normal,1
0.44,0.55,2,136,3,0,0,technique,normal,1
0.89,0.92,3,195,2,0,0,marketing,normal,0
0.78,0.57,3,209,3,0,0,product_mng,normal,0
0.66,0.56,4,141,4,0,0,support,normal,0
0.74,0.8,4,241,2,0,0,ventes,normal,0
0.1,0.81,6,268,4,0,0,marketing,bas,1
0.98,0.69,3,152,2,0,0,ventes,normal,0
0.56,0.66,4,264,3,0,0,ventes,bas,0
0.82,0.86,5,243,5,0,0,IT,bas,1
0.8,0.82,4,271,4,0,0,ventes,bas,0
0.61,0.69,3,224,3,0,0,rh,normal,0
0.76,0.52,2,229,3,0,1,technique,normal,0
0.83,0.68,4,273,2,0,0,ventes,bas,0
0.46,0.49,2,138,3,0,0,support,bas,1
0.89,0.71,4,190,3,0,0,R&D,bas,0
0.11,0.85,7,275,4,0,0,support,normal,1
0.1,0.87,6,286,4,0,0,IT,normal,1
0.71,0.69,3,172,3,0,0,ventes,bas,0
0.2,0.99,5,151,3,1,0,support,bas,0
0.9,0.57,4,185,3,1,0,technique,normal,0
0.18,0.75,4,170,5,0,0,ventes,bas,0
0.79,0.87,4,253,2,0,0,technique,normal,0
0.77,0.43,4,265,6,0,0,support,eleve,0
0.43,0.52,2,147,3,0,0,ventes,bas,1
0.1,0.83,5,271,5,0,0,support,bas,1
0.64,0.77,3,213,3,1,0,R&D,normal,0
0.7,0.74,3,212,3,0,0,ventes,bas,0
0.43,0.51,5,168,4,0,0,product_mng,normal,0
0.57,0.61,5,191,4,0,0,ventes,normal,0
0.87,0.88,5,240,5,0,0,IT,normal,1
0.34,0.52,6,265,6,0,0,ventes,normal,0
0.64,0.51,4,207,2,0,0,IT,bas,0
0.61,0.61,4,239,2,0,1,rh,eleve,0
0.65,0.55,5,261,3,1,0,technique,normal,0
0.99,0.8,3,209,2,0,0,support,normal,0
0.69,0.84,3,227,3,1,0,ventes,eleve,0
0.39,0.89,3,188,5,0,0,support,bas,0
0.68,0.7,4,185,4,0,0,technique,normal,0
0.66,0.99,4,209,3,0,0,ventes,normal,0
0.53,0.77,2,167,2,0,0,support,normal,0
0.49,0.77,3,147,3,0,0,support,bas,0
0.17,0.75,3,188,4,0,0,technique,bas,1
0.92,0.85,3,151,6,1,0,ventes,bas,0
0.76,0.81,3,225,3,0,0,technique,normal,0
0.19,0.63,4,233,5,0,0,ventes,normal,0
0.09,0.93,6,279,4,0,0,technique,bas,1
0.1,0.86,6,283,4,0,0,support,bas,1
0.98,0.44,4,154,6,1,0,ventes,normal,0
0.39,0.53,2,146,3,0,0,ventes,bas,1
0.55,0.81,5,229,3,0,0,rh,bas,0
0.09,0.83,6,282,4,0,0,technique,normal,1
0.43,0.56,2,129,3,0,0,ventes,bas,1
0.72,0.63,3,149,2,0,0,support,normal,0
0.71,0.39,3,261,3,0,0,R&D,normal,0
0.09,0.89,6,276,4,0,0,technique,bas,1
0.62,0.64,5,229,2,0,0,rh,normal,0
0.92,0.68,4,138,7,0,0,ventes,normal,0
0.09,0.87,7,295,4,0,0,product_mng,bas,1
0.73,0.95,4,223,6,0,0,support,bas,1
0.67,0.93,5,254,3,1,0,R&D,normal,0
0.93,0.86,4,192,4,0,0,IT,eleve,0
0.75,0.49,4,246,3,1,0,ventes,bas,0
0.48,0.74,2,271,8,1,0,management,normal,0
0.36,0.47,2,136,3,0,0,comptabilite,bas,1
0.57,0.67,3,138,6,1,0,IT,normal,0
0.71,0.74,3,163,3,1,0,marketing,normal,0
0.8,0.82,3,178,3,0,0,support,bas,0
0.36,0.56,2,140,3,0,0,technique,normal,1
0.5,1.0,5,264,8,0,1,comptabilite,eleve,0
0.53,0.62,4,162,2,0,0,ventes,bas,0
0.81,0.77,5,251,2,0,0,ventes,bas,0
0.38,0.46,2,145,3,0,0,rh,normal,1
0.79,0.77,4,171,2,0,0,R&D,bas,0
0.49,0.87,4,171,3,1,0,marketing,normal,0
0.15,0.8,5,151,2,1,0,ventes,bas,0
0.53,0.98,3,219,4,0,0,IT,bas,0
0.4,0.46,2,128,3,0,0,management,bas,1
0.91,0.73,3,155,3,0,0,rh,bas,0
0.11,0.89,6,306,4,0,0,technique,bas,1
0.14,0.9,4,198,4,0,0,technique,normal,0
0.45,0.45,2,145,3,0,0,ventes,normal,1
0.74,0.87,3,192,3,1,0,rh,bas,0
0.6,0.91,5,211,3,0,0,ventes,bas,0
0.81,0.81,4,177,3,0,0,R&D,normal,0
0.89,0.73,3,274,2,0,0,ventes,normal,0
0.19,0.83,5,280,4,0,0,R&D,bas,0
0.87,0.54,4,162,2,0,0,ventes,bas,0
0.78,0.98,5,239,6,0,0,marketing,bas,1
0.6,0.79,5,217,2,0,0,ventes,bas,0
0.81,0.97,5,243,5,0,0,support,normal,1
0.55,0.64,3,138,3,1,0,ventes,bas,0
0.63,0.57,4,177,3,1,0,ventes,bas,0
0.77,0.99,4,260,3,0,0,ventes,normal,0
0.49,0.48,2,186,2,0,0,IT,normal,0
0.1,0.77,7,308,4,0,0,comptabilite,bas,1
0.5,0.81,3,170,2,0,0,ventes,bas,0
0.81,0.79,5,135,3,0,0,technique,bas,0
0.11,0.9,6,301,4,0,0,technique,bas,1
0.85,0.78,4,106,2,0,0,technique,bas,0
0.79,0.92,3,204,3,0,0,support,normal,0
0.36,0.42,3,206,5,0,0,marketing,eleve,0
0.5,0.53,3,142,3,1,0,product_mng,normal,0
0.38,0.56,2,156,3,0,0,technique,bas,1
0.61,0.96,3,214,2,0,0,IT,normal,0
0.67,0.57,5,215,4,0,0,technique,bas,0
0.77,0.96,3,232,2,1,0,R&D,bas,0
0.55,0.99,3,158,3,0,0,ventes,bas,0
0.55,0.87,3,215,2,0,0,R&D,normal,0
0.44,0.45,2,132,3,0,0,ventes,bas,1
0.42,0.54,2,156,3,0,0,ventes,normal,1
0.79,0.55,5,242,2,0,0,support,bas,0
0.87,0.5,3,242,2,0,0,IT,bas,0
0.16,0.76,4,223,4,0,0,technique,bas,0
0.44,0.51,2,145,3,0,0,support,bas,1
0.82,0.95,3,203,3,0,0,R&D,normal,0
0.73,1.0,5,274,5,0,0,product_mng,bas,1
0.54,0.52,4,173,2,0,0,marketing,normal,0
0.1,0.94,6,287,4,0,0,technique,normal,1
0.56,0.83,3,236,3,1,0,technique,normal,0
0.99,0.82,6,185,4,1,0,ventes,eleve,0
0.38,0.78,4,159,5,0,0,support,bas,0
0.74,0.56,3,125,6,0,0,support,normal,0
0.98,0.96,4,253,3,0,0,ventes,bas,0
0.55,0.67,3,150,2,0,1,ventes,bas,0
0.7,0.69,3,102,4,1,0,product_mng,normal,0
0.61,0.69,4,160,2,1,0,support,eleve,0
0.8,0.97,4,218,5,1,0,support,normal,1
0.23,0.51,6,194,4,1,0,R&D,normal,0
0.18,0.86,5,267,4,0,0,comptabilite,normal,0
0.84,0.73,5,245,3,0,0,ventes,normal,0
0.5,0.9,5,226,2,0,0,management,eleve,0
0.53,0.85,2,164,5,0,0,support,bas,1
0.96,0.67,5,170,3,0,0,marketing,eleve,0
0.81,0.6,4,179,3,0,0,product_mng,normal,0
0.65,0.65,5,180,2,0,0,marketing,bas,0
0.8,0.68,4,199,2,0,0,IT,normal,0
0.72,0.88,3,236,3,0,0,technique,bas,0
0.7,0.74,5,263,3,1,0,rh,bas,0
0.65,0.83,4,263,3,1,0,support,eleve,0
0.36,0.73,4,276,2,0,0,ventes,normal,1
0.66,0.75,4,200,4,0,0,comptabilite,normal,0
0.43,0.47,2,248,2,0,0,ventes,normal,1
0.66,0.56,4,185,3,0,0,ventes,normal,0
0.6,0.8,3,191,2,0,0,support,normal,0
0.41,0.57,2,160,3,0,0,support,bas,1
0.87,0.49,4,213,3,0,0,technique,bas,0
0.11,0.87,5,303,4,0,0,IT,bas,1
0.59,0.98,3,155,3,0,0,support,normal,0
0.87,0.9,4,256,5,0,0,ventes,eleve,1
0.78,0.76,5,168,4,1,0,ventes,bas,0
0.71,0.77,3,145,3,0,0,technique,eleve,0
0.17,0.59,6,160,2,0,0,IT,bas,0
0.63,0.62,5,212,6,0,0,ventes,normal,0
0.66,0.87,3,223,7,0,0,ventes,eleve,0
0.87,0.65,4,246,2,1,0,ventes,bas,0
0.73,0.89,3,226,3,1,0,technique,eleve,0
0.09,0.87,3,214,2,0,0,support,normal,1
0.69,0.94,3,170,3,0,0,IT,eleve,0
0.83,0.95,4,251,5,0,0,marketing,normal,1
0.52,0.63,3,233,3,0,1,ventes,normal,0
0.48,0.88,3,239,3,0,0,ventes,bas,1
0.38,0.52,2,171,3,0,0,comptabilite,normal,0
0.61,0.37,4,165,6,0,0,marketing,normal,0
0.48,0.84,3,146,2,1,0,ventes,normal,0
0.43,0.5,2,161,3,0,0,technique,bas,1
0.57,0.61,3,167,2,1,0,IT,bas,0
0.39,0.49,2,144,3,0,0,marketing,normal,1
0.16,0.93,6,218,6,1,0,product_mng,eleve,0
0.9,0.83,5,259,5,0,0,comptabilite,bas,1
0.67,0.44,4,194,2,1,0,ventes,bas,0
0.84,0.85,4,185,3,1,0,IT,normal,0
0.45,0.48,2,158,3,0,0,technique,bas,1
0.41,0.54,2,152,3,0,0,technique,bas,1
0.54,0.64,6,278,2,0,0,technique,normal,0
0.4,0.98,4,154,3,0,0,product_mng,bas,0
0.83,0.55,3,271,7,0,0,ventes,normal,0
0.14,0.76,5,215,4,0,0,technique,bas,0
0.24,0.39,4,152,5,0,0,product_mng,eleve,0
0.8,0.83,3,163,3,0,0,ventes,bas,0
0.48,0.85,3,279,4,0,0,IT,bas,0
0.09,0.91,6,275,4,0,0,support,bas,1
0.75,0.97,5,243,6,0,0,technique,normal,1
0.83,0.75,3,150,3,0,0,support,bas,0
0.19,0.72,4,102,3,0,0,ventes,normal,0
0.83,0.85,4,201,2,1,0,support,bas,0
0.09,0.82,6,249,4,0,0,technique,normal,1
0.29,0.81,3,189,6,0,0,technique,bas,0
0.19,0.91,6,152,3,0,0,ventes,bas,0
0.95,0.81,5,120,3,0,0,marketing,bas,0
0.68,0.72,3,213,3,0,1,marketing,normal,0
0.73,0.59,6,121,5,0,0,ventes,bas,0
0.64,0.55,3,246,2,0,1,marketing,eleve,0
0.28,0.83,4,162,3,0,0,ventes,bas,0
0.5,0.82,2,286,6,0,0,ventes,normal,0
0.63,0.77,3,176,2,1,0,ventes,bas,0
0.7,0.6,3,224,3,0,0,support,normal,0
0.7,0.84,4,184,3,0,0,ventes,normal,0
0.36,0.62,4,237,2,0,0,technique,normal,1
0.66,0.91,3,191,4,0,0,technique,bas,0
0.42,0.55,2,148,3,0,0,ventes,bas,1
0.51,0.58,3,141,3,0,0,rh,bas,0
0.37,0.56,2,138,3,0,0,IT,bas,1
0.44,0.56,2,133,3,0,0,technique,normal,1
0.7,0.6,3,183,3,0,0,ventes,bas,0
0.75,0.58,3,159,3,0,0,technique,normal,0
0.36,0.49,2,147,3,0,0,marketing,bas,1
0.42,0.51,2,136,3,0,0,technique,normal,1
0.82,0.57,2,158,3,1,0,rh,normal,0
0.61,0.41,3,138,3,0,0,support,bas,0
0.95,0.87,3,201,3,0,0,support,bas,0
0.78,0.53,3,156,3,0,0,product_mng,bas,0
0.91,0.6,5,150,3,0,0,product_mng,normal,0
0.74,0.79,5,237,4,0,0,product_mng,bas,0
0.79,0.5,4,151,3,1,0,technique,normal,0
0.87,0.89,3,140,2,1,0,R&D,bas,0
0.53,0.74,5,237,2,0,1,support,normal,0
0.68,0.76,3,190,3,1,0,technique,normal,0
0.2,0.98,4,166,4,1,0,ventes,normal,0
0.82,0.49,5,210,3,0,0,management,eleve,0
0.78,0.66,4,258,3,0,0,ventes,bas,0
0.42,0.46,2,150,3,0,0,ventes,normal,1
0.86,0.86,4,227,2,0,0,product_mng,bas,0
0.67,0.64,5,248,3,0,0,support,normal,0
0.94,0.76,4,231,3,1,0,R&D,eleve,0
0.09,0.94,6,283,5,0,0,IT,bas,1
0.65,0.6,3,218,4,0,0,R&D,normal,0
0.64,0.81,3,209,3,0,0,management,bas,0
0.81,0.81,4,212,2,1,0,ventes,normal,0
0.84,0.55,4,270,3,1,0,ventes,normal,0
0.48,0.63,3,180,2,1,0,technique,bas,0
0.54,0.68,4,183,2,0,0,support,bas,0
0.53,0.81,3,275,2,0,0,technique,bas,0
0.4,0.57,2,160,3,0,0,comptabilite,bas,1
0.32,0.77,6,112,4,0,0,IT,normal,0
0.09,0.94,6,266,4,0,0,ventes,normal,1
0.7,0.72,2,189,3,0,0,ventes,bas,0
0.71,0.68,4,221,4,0,0,technique,normal,0
0.9,0.9,3,147,3,1,0,R&D,normal,0
0.68,0.85,3,209,2,0,0,management,normal,0
0.51,0.81,3,143,2,0,0,rh,bas,0
