niveau_satisfaction,derniere_evaluation,nb_projet,heures_par_mois,anciennete,accident_travail,promotion_5ans,departement,salaire,quitte
0.96,0.54,3,198,3,0,0,support,bas,0
0.4,0.59,3,207,6,0,0,ventes,eleve,0
0.45,0.49,2,149,3,0,0,product_mng,eleve,1
0.59,0.75,2,156,3,0,0,technique,normal,0
0.22,0.89,4,262,4,0,0,ventes,eleve,0
0.69,0.9,6,224,4,0,1,R&D,bas,0
0.9,0.97,4,258,5,0,0,comptabilite,bas,1
0.39,0.51,2,137,3,0,0,technique,bas,1
0.78,0.63,3,192,2,0,0,support,normal,0
0.8,0.84,3,195,3,0,0,support,normal,0
0.93,0.66,4,228,3,0,0,R&D,bas,0
0.73,0.55,4,267,3,0,0,ventes,bas,0
0.92,0.54,5,141,2,0,0,R&D,bas,0
0.44,0.55,2,156,3,0,0,rh,normal,1
0.6,0.74,3,175,3,1,0,rh,bas,0
0.1,0.77,6,272,4,0,0,comptabilite,bas,1
0.57,0.91,4,224,10,0,0,ventes,normal,0
0.61,0.99,4,251,2,0,0,IT,bas,0
0.94,0.94,3,255,3,0,0,IT,bas,0
0.33,0.96,5,97,3,0,0,support,normal,0
0.11,0.9,6,264,4,0,0,technique,normal,1
0.49,0.79,4,158,3,0,0,support,eleve,0
0.53,0.79,3,221,10,1,0,ventes,normal,0
0.75,0.73,4,274,2,0,0,R&D,bas,0
0.82,0.55,3,207,2,0,0,marketing,eleve,0
0.54,0.52,4,173,2,0,0,marketing,normal,0
0.45,0.49,2,151,3,0,0,rh,bas,1
0.96,0.89,3,163,2,0,0,R&D,bas,0
0.09,0.89,7,310,4,0,0,support,bas,1
0.34,0.81,3,257,5,0,0,comptabilite,bas,0
0.33,0.41,2,198,4,0,0,technique,normal,0
0.98,0.51,3,243,2,0,0,ventes,bas,0
0.29,0.4,4,138,4,0,0,ventes,bas,0
0.42,0.56,2,137,3,0,0,marketing,bas,1
0.99,0.79,4,133,2,0,0,ventes,bas,0
0.96,0.84,4,272,4,1,0,ventes,normal,0
0.97,0.76,3,193,3,0,0,R&D,normal,0
0.43,0.57,2,131,3,1,0,support,normal,1
0.74,0.79,5,121,5,0,1,management,eleve,0
0.09,0.98,6,271,4,0,0,ventes,bas,1
0.47,0.41,2,140,3,0,0,rh,normal,0
0.45,0.92,6,164,4,1,0,marketing,bas,0
0.88,0.86,3,187,3,0,0,marketing,bas,0
0.94,0.81,4,237,3,1,0,technique,bas,0
0.97,0.67,4,223,3,0,0,support,bas,0
0.54,0.94,6,294,3,0,0,ventes,normal,1
0.59,0.97,5,242,3,0,0,product_mng,bas,0
0.23,0.78,4,154,6,1,0,support,normal,0
0.69,0.69,5,160,3,0,0,IT,normal,0
0.54,0.93,4,184,2,1,0,marketing,normal,0
0.81,0.6,3,140,2,0,0,technique,eleve,0
0.66,0.57,4,161,7,0,1,management,normal,0
0.77,0.75,3,272,3,0,0,technique,bas,0
0.88,0.55,5,182,3,0,0,product_mng,normal,0
0.76,0.76,3,216,3,0,0,ventes,bas,0
0.39,0.48,2,154,3,0,0,technique,bas,1
0.7,0.9,4,254,3,0,0,IT,normal,0
0.43,0.51,5,168,4,0,0,product_mng,normal,0
0.38,0.86,6,139,6,0,0,technique,normal,1
0.37,0.45,2,142,3,0,0,IT,bas,1
0.91,0.87,4,235,5,0,0,technique,bas,1
0.79,0.74,5,172,2,0,0,product_mng,bas,0
0.54,0.41,3,175,3,0,0,ventes,normal,0
0.75,0.54,6,138,4,1,0,ventes,normal,0
0.21,0.65,3,183,3,0,0,technique,bas,0
0.84,0.83,4,227,5,0,0,comptabilite,bas,1
0.83,0.72,2,226,3,0,0,technique,bas,0
0.63,0.85,4,182,3,1,0,ventes,eleve,0
0.63,0.7,6,141,3,1,0,marketing,normal,0
0.83,0.78,5,240,3,0,0,comptabilite,eleve,0
0.74,0.97,4,228,5,0,0,rh,bas,1
0.11,0.92,7,265,4,0,0,technique,bas,1
0.1,0.87,6,250,4,0,0,ventes,bas,1
0.6,0.91,2,168,4,0,0,rh,bas,0
0.93,0.89,4,209,2,0,0,R&D,normal,0
0.78,0.96,3,248,3,0,0,IT,normal,0
0.52,0.59,6,104,4,0,0,product_mng,normal,0
0.84,0.74,4,226,2,0,0,comptabilite,eleve,0
0.78,0.84,4,173,3,0,0,support,bas,0
0.38,0.53,2,146,3,0,0,support,bas,1
0.1,0.93,6,258,4,0,0,R&D,normal,1
0.1,0.93,7,305,4,0,0,technique,normal,1
0.75,0.99,5,254,5,0,0,ventes,bas,1
0.32,0.86,4,214,5,0,0,ventes,normal,0
0.82,0.89,4,239,2,0,0,product_mng,normal,0
0.43,0.74,4,121,5,1,0,technique,bas,0
0.09,0.82,6,251,4,0,0,support,bas,1
0.45,0.48,2,136,3,0,0,product_mng,normal,1
0.87,0.84,4,237,3,1,0,ventes,normal,0
0.14,0.66,5,281,4,1,0,comptabilite,normal,0
0.1,0.82,7,284,4,0,0,comptabilite,bas,1
0.52,0.67,4,216,3,0,0,support,normal,0
0.63,0.8,4,256,4,0,0,management,normal,0
0.38,0.52,2,145,3,0,0,ventes,bas,1
0.64,1.0,4,201,2,0,0,ventes,normal,0
0.7,0.48,5,99,4,0,0,R&D,bas,0
0.68,0.71,5,135,4,1,0,marketing,normal,0
0.55,0.51,4,155,3,0,0,IT,bas,0
0.98,0.55,3,260,3,0,0,ventes,normal,0
0.54,0.71,3,153,3,0,0,technique,bas,0
0.75,0.95,4,177,3,0,0,comptabilite,bas,0
0.78,0.99,3,174,3,0,0,IT,bas,0
0.83,0.77,2,186,2,0,0,ventes,normal,0
0.73,0.93,4,162,2,1,0,support,normal,0
0.9,0.87,5,219,2,0,0,marketing,normal,0
0.4,0.51,2,156,3,0,0,ventes,normal,1
0.85,0.69,3,194,4,0,0,ventes,normal,0
0.11,0.96,6,262,4,1,0,technique,bas,1
0.8,0.77,3,171,2,0,0,marketing,normal,0
0.61,0.57,4,160,3,1,0,support,bas,0
0.54,0.76,5,226,2,0,0,IT,bas,0
0.99,0.71,4,155,3,0,0,ventes,bas,0
0.41,0.52,2,135,3,0,0,ventes,bas,1
0.83,0.9,5,245,5,0,0,product_mng,bas,1
0.59,0.92,5,226,3,0,0,support,normal,0
0.42,0.51,2,136,3,0,0,technique,normal,1
0.4,0.5,2,127,3,0,0,IT,bas,1
0.62,0.92,4,198,2,0,0,ventes,normal,0
0.41,0.52,2,135,3,0,0,ventes,bas,1
0.59,1.0,4,169,2,0,0,technique,bas,0
0.66,0.91,5,248,4,0,0,management,bas,1
0.1,0.9,6,299,4,0,0,marketing,bas,1
0.58,0.83,4,207,3,0,0,ventes,bas,0
1.0,0.79,5,152,4,0,0,rh,normal,0
0.83,0.96,3,179,2,0,0,technique,bas,0
0.77,0.82,3,147,4,0,0,ventes,eleve,0
0.81,0.89,4,166,2,1,0,ventes,bas,0
0.8,0.74,3,228,3,0,0,technique,normal,0
0.5,0.48,3,246,3,0,0,R&D,normal,0
0.31,0.42,2,169,5,0,0,IT,bas,0
0.45,0.49,2,134,3,0,0,R&D,normal,1
0.99,0.61,3,167,3,0,0,ventes,normal,0
0.64,0.64,2,190,3,0,0,ventes,bas,0
0.78,1.0,4,154,2,0,0,IT,bas,0
0.62,0.61,3,266,2,0,0,management,eleve,0
0.62,0.36,2,137,4,1,0,marketing,normal,0
0.78,0.5,5,247,4,0,0,product_mng,normal,0
0.09,0.8,6,301,5,0,0,IT,normal,1
0.96,0.8,5,195,4,1,0,rh,bas,0
0.5,0.59,4,192,2,0,0,ventes,normal,0
0.54,0.73,3,157,3,0,0,R&D,bas,0
0.31,0.62,6,135,5,0,0,support,bas,1
0.2,0.5,6,282,6,1,0,technique,bas,0
0.77,0.59,4,140,3,0,0,ventes,normal,0
0.42,0.74,5,256,6,0,0,management,normal,0
0.84,0.52,5,171,3,0,0,technique,normal,0
0.84,0.6,3,250,3,1,0,R&D,bas,0
0.89,0.66,4,176,3,0,0,ventes,eleve,0
0.1,0.91,6,287,4,0,0,technique,bas,1
0.9,0.54,3,272,2,0,0,IT,bas,0
0.38,0.46,2,145,3,0,0,rh,normal,1
0.91,0.53,2,273,3,0,0,support,bas,0
0.63,0.54,3,145,2,1,0,technique,bas,0
0.42,0.52,2,160,3,0,0,support,bas,1
0.94,0.88,4,262,2,0,0,ventes,normal,0
0.5,0.86,3,253,2,0,0,R&D,bas,0
0.81,0.49,2,205,5,1,0,ventes,bas,0
0.56,0.56,2,153,2,0,0,product_mng,normal,0
0.43,0.47,2,144,3,0,0,rh,normal,1
0.71,0.48,5,114,3,0,0,management,bas,0
0.99,0.81,4,229,2,1,0,ventes,normal,0
0.42,0.74,6,218,6,0,0,ventes,normal,0
0.56,0.57,3,205,3,0,0,technique,normal,0
0.57,0.6,3,218,3,0,0,ventes,bas,0
0.53,0.92,3,199,2,0,0,rh,normal,0
0.84,0.72,4,222,2,0,0,IT,bas,0
0.44,0.61,5,230,6,0,0,marketing,bas,0
0.86,1.0,5,257,5,0,0,technique,normal,1
0.54,0.58,3,169,2,1,0,technique,eleve,0
0.1,0.83,6,269,4,0,0,IT,bas,1
0.77,0.58,4,162,2,0,0,support,normal,0
0.74,0.98,3,196,6,1,0,support,bas,0
0.7,0.95,3,158,2,0,0,product_mng,normal,0
0.13,1.0,6,225,3,0,0,product_mng,normal,0
0.11,0.87,5,271,4,0,0,ventes,bas,1
0.56,0.67,5,165,3,1,0,management,normal,0
0.86,0.9,3,158,2,0,0,ventes,normal,0
0.11,0.81,6,305,4,0,0,ventes,bas,1
0.95,0.4,5,286,4,0,0,support,bas,0
0.72,0.86,4,191,2,0,0,R&D,bas,0
0.78,0.69,4,202,3,0,0,product_mng,bas,0
0.61,0.6,3,255,2,0,0,R&D,normal,0
0.45,0.48,3,145,2,0,0,support,normal,0
0.11,0.96,6,298,4,0,0,ventes,bas,1
0.7,0.7,3,224,3,0,0,ventes,bas,0
0.61,0.83,5,269,5,1,0,ventes,bas,0
0.38,0.51,2,159,3,0,0,ventes,normal,1
0.67,0.72,4,223,3,0,0,support,normal,0
0.42,0.56,2,134,3,0,0,support,bas,1
0.44,0.65,3,175,2,0,0,IT,bas,0
0.7,0.87,3,260,2,0,0,management,bas,0
0.53,0.91,4,167,4,0,0,management,eleve,0
0.93,0.7,5,231,7,0,1,ventes,eleve,0
0.23,0.63,5,151,4,1,0,technique,bas,0
0.75,0.68,3,150,2,1,0,support,normal,0
0.84,1.0,5,250,5,0,0,ventes,bas,1
0.48,0.81,3,212,2,0,0,technique,bas,0
0.74,0.92,4,261,5,0,0,technique,normal,1
0.66,0.66,3,211,4,0,0,ventes,eleve,0
0.14,0.95,4,144,5,0,0,marketing,bas,0
0.71,0.97,5,208,8,1,0,management,normal,0
0.93,0.98,3,241,3,0,0,IT,normal,0
0.17,0.88,2,206,4,0,0,support,normal,0
0.37,0.9,3,229,6,0,0,R&D,normal,0
0.65,0.7,4,182,2,0,0,support,bas,0
0.83,0.99,5,132,3,0,0,technique,bas,0
0.54,0.53,4,158,2,0,0,technique,normal,0
0.42,0.47,2,135,3,0,0,ventes,bas,1
0.67,0.68,4,171,3,0,0,ventes,bas,0
0.82,0.52,5,233,2,0,0,support,normal,0
0.92,0.69,3,139,2,0,0,comptabilite,bas,0
0.89,0.55,4,196,2,0,0,comptabilite,normal,0
0.44,0.56,2,141,3,0,0,ventes,bas,1
0.49,0.76,3,257,2,1,0,marketing,normal,0
0.89,0.93,4,245,4,0,0,ventes,normal,0
0.66,0.53,3,164,6,0,0,support,bas,0
0.43,0.52,2,158,3,0,0,ventes,normal,1
0.83,0.48,3,242,4,0,0,technique,bas,0
0.41,0.52,2,132,3,0,0,R&D,bas,1
0.71,0.61,2,198,2,1,0,marketing,bas,0
0.65,0.75,3,214,3,0,0,ventes,normal,0
0.67,0.97,4,186,3,0,0,rh,bas,0
0.11,0.91,6,279,4,0,0,ventes,bas,1
0.51,0.7,4,142,4,1,0,ventes,bas,0
0.11,0.77,6,274,4,0,0,support,normal,1
0.96,0.9,4,246,3,0,0,support,bas,0
0.89,0.93,3,168,2,0,0,ventes,eleve,0
0.99,0.56,6,128,4,0,0,technique,normal,0
0.9,0.77,4,273,2,0,0,technique,bas,0
0.87,0.63,5,214,3,0,0,ventes,bas,0
0.77,0.91,4,239,3,1,0,product_mng,bas,0
0.72,0.84,5,257,5,0,0,technique,normal,1
0.71,0.79,4,133,3,0,1,technique,normal,0
0.21,0.9,4,235,4,0,0,ventes,normal,0
0.56,0.98,3,220,3,0,0,technique,bas,0
0.57,0.85,4,152,3,0,0,ventes,normal,0
0.64,0.52,4,271,2,1,0,rh,normal,0
0.51,0.62,2,186,2,0,0,ventes,bas,0
0.63,0.52,5,226,4,0,0,marketing,normal,0
0.55,0.54,3,253,2,0,0,support,bas,0
0.54,0.67,2,129,3,1,0,ventes,bas,0
0.82,0.86,5,243,5,0,0,IT,bas,1
0.16,0.61,4,171,6,0,0,IT,normal,0
0.59,0.94,5,157,7,1,0,management,normal,0
0.65,0.86,2,181,2,0,0,support,bas,1
0.43,0.49,2,135,3,0,0,ventes,normal,1
0.6,0.85,3,209,2,1,0,technique,normal,0
0.14,0.68,4,273,5,1,0,rh,normal,0
0.74,0.89,5,229,6,0,0,support,bas,1
0.74,0.82,5,154,2,0,0,technique,normal,0
0.14,0.52,4,108,6,0,0,ventes,bas,0
0.85,0.82,5,184,3,0,0,ventes,normal,0
0.97,0.61,4,167,3,0,1,comptabilite,eleve,0
0.99,0.92,3,154,3,0,0,technique,normal,0
0.81,0.9,5,238,6,0,0,marketing,bas,1
0.49,0.56,3,221,3,1,0,IT,bas,0
0.43,0.51,2,141,3,0,0,ventes,bas,1
0.68,0.4,3,213,5,1,1,ventes,bas,0
0.79,0.54,6,190,4,0,0,management,bas,0
0.61,0.53,4,266,3,0,0,comptabilite,normal,0
0.87,0.95,4,251,3,0,0,technique,normal,0
0.76,0.49,3,138,2,1,0,technique,normal,0
0.44,0.56,2,158,3,0,0,comptabilite,normal,1
0.92,0.94,4,219,5,0,0,technique,bas,1
0.52,0.82,4,198,4,0,0,ventes,bas,0
0.58,0.49,3,135,2,0,0,IT,normal,0
0.97,0.53,4,195,4,0,0,technique,bas,0
0.7,0.87,3,158,2,0,0,support,normal,0
0.88,0.81,4,179,3,0,0,management,eleve,0
0.9,0.64,4,139,3,1,0,management,normal,0
0.51,1.0,3,168,3,1,0,R&D,normal,0
0.71,0.58,3,194,4,0,0,ventes,bas,0
0.66,0.83,4,266,3,1,0,technique,normal,0
0.09,0.87,7,295,4,0,0,product_mng,bas,1
0.97,0.89,3,264,3,0,0,marketing,bas,0
0.74,0.76,5,104,4,0,0,support,bas,0
0.1,0.91,6,285,4,0,0,ventes,normal,1
0.38,0.5,2,144,3,0,0,IT,normal,1
0.1,0.84,7,250,4,0,0,product_mng,bas,1
0.65,0.84,3,154,3,0,0,support,eleve,0
0.63,0.93,4,238,4,0,0,ventes,normal,0
0.9,0.7,3,274,3,0,0,support,normal,0
0.43,0.48,2,157,3,0,0,ventes,normal,1
0.68,0.64,2,167,2,0,0,rh,bas,0
0.61,0.75,2,100,4,0,0,technique,bas,0
0.15,0.36,5,159,2,0,0,comptabilite,bas,0
0.74,0.55,4,262,3,0,0,support,bas,0
0.18,0.86,6,264,3,0,0,technique,eleve,0
0.73,0.93,5,162,4,0,0,technique,bas,1
0.54,0.82,3,284,2,1,0,support,bas,0
0.77,0.61,4,223,3,0,0,marketing,normal,0
0.7,0.99,4,248,3,0,0,IT,normal,0
0.55,0.91,4,187,4,1,0,rh,bas,0
0.58,0.91,5,185,2,0,0,support,bas,0
0.11,0.92,7,255,4,0,0,support,normal,1
0.72,0.96,3,143,3,0,0,ventes,bas,0
0.66,0.56,3,169,2,1,0,support,normal,0
0.88,0.71,5,219,2,0,0,IT,normal,0
0.44,0.48,2,155,3,0,0,support,bas,1
0.66,0.94,4,176,2,1,0,technique,bas,0
0.8,0.55,4,178,2,1,0,support,bas,0
0.44,0.51,2,140,3,0,0,rh,normal,1
0.95,0.58,5,169,2,0,0,support,bas,0
0.43,0.54,2,142,3,0,0,support,bas,1
0.11,0.89,6,268,4,0,0,IT,normal,1
0.88,0.6,4,208,7,0,1,management,eleve,0
0.55,0.97,4,267,4,0,0,management,normal,0
0.38,0.5,2,153,3,0,0,support,bas,1
0.89,0.71,4,190,3,0,0,R&D,bas,0
0.51,1.0,4,197,2,0,0,R&D,bas,0
0.57,0.49,2,237,2,0,0,support,bas,0
0.46,0.45,2,172,2,1,0,management,bas,0
0.69,0.66,3,215,6,0,0,ventes,eleve,0
0.09,0.79,6,276,4,0,0,ventes,normal,1
0.66,0.57,3,169,4,1,0,marketing,normal,0
0.91,0.79,4,166,3,0,0,product_mng,normal,0
0.76,0.9,4,263,5,0,0,support,bas,1
0.47,0.39,6,215,5,0,0,ventes,normal,0
0.11,0.87,6,257,4,0,0,support,normal,1
1.0,0.56,5,247,3,0,0,technique,bas,0
0.88,0.59,4,240,2,0,0,ventes,bas,0
0.52,0.43,3,176,3,0,0,support,bas,0
0.68,0.83,3,144,2,0,0,comptabilite,normal,0
0.76,0.44,3,121,4,0,0,IT,bas,0
0.76,0.92,4,246,5,0,0,ventes,bas,1
0.52,0.62,3,275,2,0,0,IT,eleve,0
0.51,0.56,4,168,2,0,0,ventes,bas,0
0.98,0.77,3,191,2,0,0,ventes,normal,0
0.44,0.45,2,156,3,0,0,rh,normal,1
0.24,0.56,4,281,7,0,0,ventes,normal,0
0.86,0.51,3,230,3,0,0,support,normal,0
0.14,0.58,3,179,5,0,0,support,bas,0
0.26,0.63,6,100,4,0,0,ventes,normal,0
0.94,0.55,5,231,2,0,0,ventes,normal,0
0.92,0.97,4,238,5,1,0,support,normal,0
0.76,0.77,4,169,10,0,0,management,normal,0
0.65,0.66,5,165,3,0,0,support,normal,0
0.37,0.52,2,155,3,0,0,technique,normal,1
0.51,0.49,4,234,2,0,0,ventes,normal,0
0.85,0.84,5,179,3,0,0,ventes,bas,0
0.72,0.94,4,240,4,0,0,comptabilite,bas,0
0.58,0.59,4,224,3,0,0,ventes,eleve,0
0.41,0.52,2,127,3,1,0,support,bas,1
0.52,0.72,4,186,2,0,0,ventes,normal,0
0.68,0.74,4,215,3,0,0,comptabilite,bas,0
0.81,0.92,5,239,5,0,0,product_mng,bas,1
0.1,0.89,7,291,4,0,0,support,normal,1
0.45,0.45,2,132,3,0,0,marketing,bas,1
0.4,0.41,4,127,3,0,0,IT,bas,0
0.5,0.53,5,239,3,0,0,technique,normal,0
0.35,0.58,3,103,3,0,0,rh,bas,0
0.38,0.53,2,156,3,0,0,ventes,bas,1
0.82,0.98,4,233,5,0,0,ventes,bas,1
0.94,0.95,5,170,3,0,0,support,normal,0
0.4,0.54,2,148,3,0,0,support,bas,1
0.24,0.91,5,258,6,0,0,support,bas,0
0.53,0.94,4,202,3,1,0,ventes,bas,0
0.11,0.82,6,270,4,0,0,product_mng,bas,1
0.52,0.8,5,209,2,0,0,support,bas,0
0.1,0.82,6,266,4,0,0,IT,bas,1
0.74,0.91,4,232,5,0,0,technique,normal,1
1.0,0.77,5,269,3,0,0,ventes,bas,0
0.93,0.68,3,137,3,1,0,ventes,normal,0
0.88,0.51,3,208,3,0,0,rh,normal,0
0.7,0.53,2,274,4,0,0,ventes,bas,1
0.63,0.48,4,179,3,0,0,marketing,bas,0
0.11,0.86,6,273,4,1,0,support,bas,1
0.22,0.62,3,180,3,0,0,support,bas,0
0.09,0.94,6,283,5,0,0,IT,bas,1
0.86,0.62,4,186,3,0,0,product_mng,bas,0
0.51,0.66,4,182,2,0,0,ventes,normal,0
0.21,0.5,5,255,5,0,0,technique,normal,0
0.15,0.53,4,205,5,1,0,ventes,bas,0
0.1,0.94,7,281,4,0,0,technique,normal,1
0.9,0.48,4,136,7,0,0,IT,bas,0
0.72,0.78,3,229,2,0,0,ventes,normal,0
0.76,0.74,5,132,3,0,0,technique,normal,0
